fund,136,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,137,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,138,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,139,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,140,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,141,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,142,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,143,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,144,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,145,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,146,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,147,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,148,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,149,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,150,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,151,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,152,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,153,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,154,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,155,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,156,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,157,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,158,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,159,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
